5,640625;5,421875;3,390625;1,492188;1,898438;0,484375;0,984375;0,335938;1,273438;3,703125;3,664063;4,71875
4,492188;4,882813;3,710938;1,015625;1,609375;0,5625;1,710938;0,1875;1,265625;3,6875;3,65625;4,820313
4,625;5,359375;3,179688;0,875;1,5;0,382813;1,515625;0,21875;1,273438;4,335938;4,546875;6,390625
9,242188;3,882813;4,90625;0,960938;2,398438;0,367188;2,039063;0,179688;1,289063;4,390625;4,53125;6,507813
5,195313;2,992188;5,9375;1,242188;3,046875;0,414063;2,078125;0,15625;1,335938;4,765625;4,820313;7,0625
5,421875;3,828125;6,859375;1,101563;3,390625;0,5;2,476563;0,226563;1,367188;4,9375;4,960938;7,257813
6,867188;3,429688;3,78125;1;2,078125;0,34375;1,101563;0,289063;1,359375;4,835938;4,84375;6,9375
4,992188;3,523438;4,5;0,65625;1,53125;0,4375;1,28125;0,148438;1,3125;4,710938;4,734375;6,875
4,054688;3,90625;2,976563;1,226563;1,507813;0,398438;1,117188;0,257813;1,226563;4,46875;4,617188;6,601563
5,132813;4,453125;4,992188;0,804688;2,148438;0,421875;2,039063;0,3125;1,101563;4,359375;4,617188;6,601563
3,15625;4,132813;4,21875;0,914063;1,992188;0,476563;1,445313;0,28125;1,039063;4,429688;4,59375;6,539063
2,648438;5,96875;3,03125;0,664063;1,828125;0,46875;1,9375;0,304688;1,015625;4,4375;4,578125;6,320313
3,664063;6,773438;4,617188;0,453125;3,976563;0,414063;1,546875;0,28125;1,007813;4,476563;4,671875;6,289063
3,8125;6,15625;3,882813;1,085938;1,757813;0,40625;1,359375;0,289063;1,015625;4,398438;4,546875;6,257813
4,226563;7,992188;6,578125;0,710938;2,71875;0,460938;1,390625;0,28125;1,007813;4,484375;4,601563;6,257813
4,546875;2,773438;3,398438;0,820313;2,015625;0,453125;1,617188;0,203125;1,023438;4,453125;4,625;6,257813
4,28125;6,4375;4,789063;0,65625;1,9375;0,445313;1,5;0,296875;1,03125;4,507813;4,625;6,289063
4,0625;2,601563;4,609375;1,171875;2,242188;0,484375;2,445313;0,382813;1,046875;4,5;4,625;6,320313
3,546875;7,0625;6,5;1,476563;2,007813;0,640625;1,390625;0,351563;1,039063;4,46875;4,640625;6,234375
7,304688;1,757813;3,507813;0,164063;2,3125;0,125;1,554688;0,039063;1,054688;4,5625;4,640625;6,257813
6,007813;0,054688;5,132813;0;2,398438;0;1,351563;0;1,085938;4,625;4,742188;6,421875
4,960938;0,28125;6,203125;0,28125;2,078125;0,289063;0,960938;0,117188;1,109375;4,710938;4,757813;6,359375
3,890625;0,601563;3,640625;0,710938;3,164063;0,765625;2,03125;0,382813;1,125;4,71875;4,8125;6,359375
5,289063;0,742188;5,0625;0,90625;2,226563;0,898438;1,328125;0,53125;1,140625;4,765625;4,78125;6,140625
4,648438;0,570313;4,71875;0,671875;2,929688;0,671875;2,476563;0,5;1,148438;4,804688;4,75;6,203125
2,679688;0,265625;2,476563;0,609375;3,523438;0,8125;2,34375;0,367188;1,15625;4,828125;4,734375;6,203125
5,84375;0,546875;5,6875;0,71875;1,554688;0,90625;2,335938;0,351563;1,195313;4,890625;4,585938;6,054688
5,210938;0,539063;2,96875;0,617188;1,125;0,585938;1,914063;0,28125;1,21875;4,984375;4,570313;6,140625
7,117188;0,617188;3,757813;0,632813;2,898438;0,5625;2,703125;0,234375;1,242188;4,984375;4,609375;6,375
4,96875;0,398438;6,148438;0,515625;1,546875;0,726563;2,226563;0,453125;1,273438;5,078125;4,515625;6,226563
3,109375;0,601563;2,257813;0,5625;1,84375;0,59375;1,890625;0,40625;1,289063;5,0625;4,515625;6,28125
3,515625;0,382813;2,835938;0,507813;2,1875;0,59375;1,46875;0,265625;1,304688;5,078125;4,546875;6,25
3,539063;0,703125;4,59375;1,242188;3,453125;0,726563;1,375;0,273438;1,3125;5,0625;4,539063;6,195313
6,867188;0,632813;3,171875;0,914063;1,851563;0,789063;2,109375;0,296875;1,335938;5,078125;4,445313;6,195313
7,195313;0,585938;4,476563;0,78125;2,242188;0,664063;1,304688;0,460938;1,398438;5,125;4,476563;6,140625
3,507813;0,476563;3,015625;0,601563;2,195313;0,585938;1,78125;0,351563;1,421875;5,164063;4,421875;6,164063
6,148438;0,640625;12,765625;1,085938;1,578125;0,609375;2,171875;0,609375;1,460938;5,28125;4,390625;6
4,21875;0,734375;4,085938;0,578125;2,085938;0,460938;1,585938;0,34375;1,5;5,34375;4,390625;6
3,625;0,65625;4,625;0,648438;2,164063;0,5625;2,523438;0,25;1,523438;5,390625;4,359375;6,078125
4,664063;0,25;6,21875;0,601563;1,96875;0,578125;1,476563;0,5;1,554688;5,53125;4,375;5,914063
6,90625;0,6875;3,625;0,53125;1,960938;0,601563;1,742188;0,320313;1,578125;5,53125;4,40625;5,914063
5,523438;0,460938;4,640625;0,84375;1,070313;0,554688;1,46875;0,398438;1,609375;5,492188;4,375;5,914063
3,1875;0,609375;4,15625;0,757813;1,757813;0,640625;1,515625;0,234375;1,617188;5,335938;4,257813;5,890625
4,398438;0,554688;6,179688;0,859375;2,710938;0,65625;1,640625;0,3125;1,625;5,398438;4,257813;5,859375
6,078125;0,507813;8,445313;1,007813;2,226563;0,671875;1,609375;0,367188;1,632813;5,53125;4,195313;5,859375
4,242188;0,5625;4,703125;0,570313;1,929688;0,5625;2,007813;0,296875;1,671875;5,617188;4,179688;5,890625
6,710938;0,640625;6,179688;0,664063;1,601563;0,820313;1,945313;0,4375;1,710938;5,757813;4,132813;5,734375
5,359375;0,335938;2,40625;0,476563;2,023438;0,578125;1,726563;0,140625;1,773438;5,757813;4,132813;5,757813
3,109375;0,601563;3,21875;0,640625;2,015625;0,578125;1,757813;0,3125;1,796875;5,75;4,132813;5,789063
3,929688;0,632813;5,132813;1,1875;2,335938;0,796875;1,539063;0,421875;1,84375;5,75;4,085938;5,8125
4,210938;0,484375;2,789063;0,734375;1,382813;0,640625;1,820313;0,375;1,898438;5,671875;4,039063;5,835938
6,695313;0,960938;5,984375;0,601563;2,109375;0,617188;1,4375;0,398438;1,953125;5,765625;3,96875;5,664063
9,835938;1,1875;5,242188;0,96875;3,546875;0,789063;1,296875;0,382813;2,046875;5,78125;4,007813;5,640625
4,507813;0,546875;7,296875;0,59375;2,804688;0,601563;2,289063;0,421875;2,101563;5,890625;4;5,6875
4,648438;0,5625;2,976563;0,507813;1,515625;0,648438;1,664063;0,273438;2,1875;5,835938;3,984375;5,640625
2,273438;0,554688;5,882813;1,03125;1,929688;0,554688;2;0,3125;2,234375;5,828125;3,921875;5,523438
4,15625;0,554688;5,414063;0,929688;0,984375;0,648438;1,875;0,46875;2,304688;5,820313;3,882813;5,5
9,0625;0,726563;6,359375;0,75;2,648438;0,734375;1,554688;0,5;2,4375;5,953125;3,84375;5,414063
7,304688;0,945313;3,226563;0,617188;3,015625;0,726563;1,9375;0,273438;2,554688;6,023438;3,820313;5,570313
3,648438;0,460938;5,335938;0,773438;2,523438;0,640625;1,429688;0,398438;2,648438;6,179688;3,84375;5,460938
6,609375;0,507813;3,53125;0,640625;2,617188;0,671875;1,828125;0,460938;2,78125;6,242188;3,875;5,484375
5,21875;0,382813;2,921875;0,492188;1,429688;0,617188;2,6875;0,28125;2,929688;6,296875;3,804688;5,53125
4,976563;0,539063;4,203125;0,585938;1,617188;0,757813;1,476563;0,21875;2,992188;6,289063;3,796875;5,507813
5,28125;0,992188;5,445313;0,789063;2,0625;0,867188;1,429688;0,523438;3,0625;6,351563;3,71875;5,328125
3,59375;0,882813;4,34375;0,828125;1,78125;0,671875;1,78125;0,359375;3,132813;6,34375;3,625;5,304688
3,882813;0,789063;3,828125;0,796875;2,0625;0,710938;1,492188;0,414063;3,171875;6,34375;3,570313;5,203125
4,351563;0,539063;4,492188;0,617188;2,859375;0,679688;1,75;0,273438;3,28125;6,414063;3,609375;5,226563
4,804688;0,609375;5,320313;1,070313;3,179688;0,78125;1,945313;0,265625;3,414063;6,46875;3,601563;5,25
7,515625;0,640625;5,734375;0,757813;2,804688;0,65625;2,210938;0,34375;3,601563;6,476563;3,625;5,273438
8,867188;0,773438;5,921875;0,953125;2,09375;0,898438;1,8125;0,390625;3,828125;6,53125;3,578125;5,296875
3,789063;0,453125;3,257813;0,546875;1,515625;0,617188;1,46875;0,242188;4,140625;6,601563;3,53125;5,273438
5,03125;0,796875;5,851563;0,71875;2,28125;0,640625;1,984375;0,382813;4,5;6,5625;3,484375;5,296875
3,601563;0,585938;5,109375;0,75;1,609375;0,617188;1,351563;0,414063;4,953125;6,648438;3,429688;5,179688
3,367188;0,5625;1,960938;0,484375;2,023438;0,546875;1,671875;0,460938;5,617188;6,546875;3,414063;5,203125
3,5625;0,484375;3,539063;0,632813;1,148438;0,695313;1,617188;0,46875;5,859375;6,625;3,390625;5,0625
8,578125;0,734375;3,257813;0,671875;1,21875;0,65625;1,664063;0,359375;6,65625;6,585938;3,328125;5,085938
4,609375;0,9375;2,867188;0,664063;1,632813;0,640625;1,085938;0,328125;6,953125;6,632813;3,3125;5,015625
3,765625;0,421875;5,046875;0,804688;3,382813;0,648438;2,40625;0,460938;8,171875;6,65625;3,351563;5,0625
6,273438;0,75;7,203125;0,75;2,820313;0,695313;4,664063;0,507813;8,492188;6,664063;3,320313;5,085938
5,828125;0,890625;5,664063;0,640625;3,375;0,726563;2,554688;0,445313;8,367188;6,609375;3,265625;5,0625
2,945313;0,46875;3,992188;0,695313;1,945313;0,570313;1,625;0,226563;8,195313;6,429688;3,226563;5,078125
6,5625;0,953125;3,015625;0,648438;1,53125;0,648438;0,765625;0,226563;8,15625;6,476563;3,234375;5,015625
4,515625;0,601563;6,703125;0,882813;2,96875;0,679688;2,0625;0,4375;8,25;6,507813;3,242188;5,0625
6,296875;0,75;9,539063;0,9375;3,304688;0,648438;2,460938;0,429688;8,1875;6,546875;3,257813;5,078125
11,945313;0,84375;6,960938;0,601563;2,25;0,8125;1,507813;0,390625;8,328125;6,648438;3,234375;5,015625
5,546875;0,367188;5,195313;0,5;2,492188;0,578125;2,476563;0,273438;8,328125;6,734375;3,28125;5,148438
7,734375;0,921875;3,8125;0,789063;1,78125;0,96875;1,070313;0,445313;8,375;6,671875;3,265625;5
6,171875;1,007813;4,398438;0,90625;2,046875;0,640625;1,71875;0,382813;8,273438;6,6875;3,242188;4,929688
9,742188;0,851563;4,617188;0,492188;1,75;0,65625;1,320313;0,476563;8,289063;6,664063;3,257813;4,890625
3,640625;0,507813;3,429688;0,679688;2,234375;0,648438;1,851563;0,515625;8,296875;6,6875;3,265625;4,914063
3,570313;0,5625;3,4375;0,570313;1,703125;0,6875;1,453125;0,515625;8,296875;6,632813;3,265625;4,789063
3,15625;0,617188;2,765625;0,695313;1,398438;0,648438;1,992188;0,4375;8,289063;6,664063;3,210938;4,8125
7,640625;0,875;5,257813;0,703125;1,734375;0,65625;1,460938;0,226563;8,195313;6,765625;3,195313;4,789063
5,273438;0,789063;4,21875;0,609375;1,914063;0,671875;1,265625;0,601563;8,1875;6,765625;3,1875;4,789063
3,265625;0,398438;6,46875;0,796875;1,4375;0,53125;1,460938;0,171875;8,164063;6,851563;3,171875;4,765625
5,796875;0,726563;9,914063;0,773438;3,460938;0,773438;1,921875;0,484375;8,140625;6,867188;3,210938;4,765625
4,46875;0,648438;4,492188;0,632813;2,304688;0,625;1,625;0,3125;8,148438;6,867188;3,21875;4,765625
13,304688;0,765625;2,078125;0,742188;1,773438;0,601563;1,585938;0,46875;8,398438;6,734375;3,179688;4,726563
6,453125;0,851563;2,9375;0,625;2,257813;0,617188;1,78125;0,34375;8,351563;6,703125;3,179688;4,75
5,96875;0,476563;4,671875;0,609375;2,898438;0,882813;2,492188;0,320313;8,3125;6,671875;3,195313;4,765625
5,171875;0,65625;5,601563;0,765625;2,273438;0,5625;1,367188;0,367188;8,3125;6,703125;3,226563;4,765625
7,875;0,742188;5,882813;0,671875;2,539063;0,953125;1,671875;0,445313;8,335938;6,75;3,210938;4,765625
5,328125;0,804688;5,265625;1,109375;2,367188;0,695313;1,476563;0,554688;8,359375;6,664063;3,203125;4,765625
3,757813;0,476563;3,632813;0,648438;2,554688;0,664063;1,34375;0,320313;8,320313;6,625;3,210938;4,671875
3,453125;0,46875;5,617188;0,601563;2,640625;0,640625;1,34375;0,28125;8,273438;6,617188;3,226563;4,726563
2,539063;0,609375;4,289063;0,671875;1,703125;0,765625;2,71875;0,953125;8,203125;6,585938;3,226563;4,578125
5,492188;0,726563;3,539063;0,640625;2;0,703125;1,09375;0,203125;8,15625;6,617188;3,234375;4,625
5,859375;0,4375;6,851563;0,8125;2,234375;0,6875;1,890625;0,296875;8,242188;6,695313;3,203125;4,539063
4,289063;1,0625;5,640625;0,796875;2,03125;0,765625;1,898438;0,640625;8,171875;6,765625;3,234375;4,539063
5,5625;0,71875;10,992188;0,679688;3,578125;0,71875;2,3125;0,539063;8,195313;6,984375;3,25;4,59375
3,03125;0,695313;3,359375;0,578125;2,554688;0,664063;1,53125;0,359375;8,132813;6,890625;3,257813;4,578125
3,210938;0,625;3,773438;0,640625;2,0625;0,648438;3,25;0,578125;8,039063;6,929688;3,25;4,585938
4,585938;0,625;5,789063;1,007813;2,21875;0,78125;2,257813;0,515625;8,039063;6,789063;3,210938;4,585938
4,445313;0,703125;5,242188;0,742188;2,179688;0,710938;1,726563;0,265625;8,054688;6,84375;3,226563;4,5625
6,84375;0,625;5,195313;0,90625;1,609375;0,703125;1,78125;0,492188;8,132813;6,835938;3,210938;4,5625
7,125;0,90625;4,914063;0,921875;2,476563;0,710938;1,671875;0,46875;8,125;6,796875;3,210938;4,5625
4,21875;0,820313;4,71875;0,648438;2,21875;0,6875;1,601563;0,414063;8,054688;6,78125;3,210938;4,5625
3,929688;0,539063;3,015625;0,539063;2,335938;0,632813;1,679688;0,429688;8,03125;6,820313;3,195313;4,476563
5,257813;0,625;3,140625;0,46875;2,609375;0,65625;2,0625;0,28125;7,953125;6,773438;3,195313;4,5625
3,3125;0,601563;3,15625;0,867188;1,257813;0,59375;1,554688;0,34375;7,867188;6,765625;3,15625;4,546875
4,335938;0,578125;4,585938;0,757813;1,09375;0,828125;0,890625;0,484375;7,859375;6,726563;3,15625;4,484375
3,515625;0,554688;3,375;0,59375;1,539063;0,671875;1,664063;0,34375;7,820313;6,710938;3,140625;4,398438
4,71875;0,796875;3,5625;0,679688;1,484375;0,632813;1,4375;0,296875;7,789063;6,671875;3,164063;4,484375
5,851563;0,734375;5,953125;0,773438;1,75;0,648438;1,453125;0,242188;7,9375;6,710938;3,164063;4,484375
6,132813;0,835938;3,59375;0,695313;1,921875;0,875;1,664063;0,40625;8;6,773438;3,164063;4,484375
3,851563;0,546875;6,445313;0,984375;3,726563;0,953125;3,375;0,460938;7,890625;6,75;3,15625;4,546875
10,046875;0,648438;6,015625;0,703125;2,617188;0,75;1,976563;0,515625;8,039063;6,78125;3,15625;4,476563
4,71875;0,484375;5,445313;0,601563;2,867188;0,625;1,398438;0,203125;8,125;6,851563;3,140625;4,421875
8,390625;0,5;3,65625;0,65625;1,515625;0,671875;1,8125;0,476563;8,054688;6,773438;3,117188;4,421875
10,601563;0,695313;6,71875;0,648438;3,335938;0,820313;2,882813;0,5;8,203125;6,851563;3,164063;4,476563
4,945313;0,554688;3,414063;0,789063;1,515625;0,601563;1,773438;0,578125;8,195313;6,820313;3,15625;4,390625
6,164063;0,53125;3,335938;0,539063;2,6875;0,6875;1,085938;0,320313;8,25;6,84375;3,179688;4,460938
3,648438;0,679688;4,039063;0,71875;1,671875;0,703125;1,429688;0,273438;8,265625;6,8125;3,164063;4,460938
